row-num,system-time,total-water,source-water,plains-water,jungle-water,wetlands-water,desert-water,plains-plants-level1-alive,plains-plants-level1-dead,plains-plants-level2-alive,plains-plants-level2-dead,plains-plants-level3-alive,plains-plants-level3-dead,plains-plants-level4-alive,plains-plants-level4-dead,jungle-plants-level1-alive,jungle-plants-level1-dead,jungle-plants-level2-alive,jungle-plants-level2-dead,jungle-plants-level3-alive,jungle-plants-level3-dead,jungle-plants-level4-alive,jungle-plants-level4-dead,wetlands-plants-level1-alive,wetlands-plants-level1-dead,wetlands-plants-level2-alive,wetlands-plants-level2-dead,wetlands-plants-level3-alive,wetlands-plants-level3-dead,wetlands-plants-level4-alive,wetlands-plants-level4-dead,desert-plants-level1-alive,desert-plants-level1-dead,desert-plants-level2-alive,desert-plants-level2-dead,desert-plants-level3-alive,desert-plants-level3-dead,desert-plants-level4-alive,desert-plants-level4-dead,plains-creatures-level1-alive,plains-creatures-level1-dead,plains-creatures-level2-alive,plains-creatures-level2-dead,plains-creatures-level3-alive,plains-creatures-level3-dead,plains-creatures-level4-alive,plains-creatures-level4-dead,jungle-creatures-level1-alive,jungle-creatures-level1-dead,jungle-creatures-level2-alive,jungle-creatures-level2-dead,jungle-creatures-level3-alive,jungle-creatures-level3-dead,jungle-creatures-level4-alive,jungle-creatures-level4-dead,wetlands-creatures-level1-alive,wetlands-creatures-level1-dead,wetlands-creatures-level2-alive,wetlands-creatures-level2-dead,wetlands-creatures-level3-alive,wetlands-creatures-level3-dead,wetlands-creatures-level4-alive,wetlands-creatures-level4-dead,desert-creatures-level1-alive,desert-creatures-level1-dead,desert-creatures-level2-alive,desert-creatures-level2-dead,desert-creatures-level3-alive,desert-creatures-level3-dead,desert-creatures-level4-alive,desert-creatures-level4-dead, plains-plants-level1-ids, plains-plants-level2-ids, plains-plants-level3-ids, plains-plants-level4-ids, jungle-plants-level1-ids, jungle-plants-level2-ids, jungle-plants-level3-ids, jungle-plants-level4-ids, wetlands-plants-level1-ids, wetlands-plants-level2-ids, wetlands-plants-level3-ids, wetlands-plants-level4-ids, desert-plants-level1-ids, desert-plants-level2-ids, desert-plants-level3-ids, desert-plants-level4-ids, plains-creatures-level1-ids, plains-creatures-level2-ids, plains-creatures-level3-ids, plains-creatures-level4-ids, jungle-creatures-level1-ids, jungle-creatures-level2-ids, jungle-creatures-level3-ids, jungle-creatures-level4-ids, wetlands-creatures-level1-ids, wetlands-creatures-level2-ids, wetlands-creatures-level3-ids, wetlands-creatures-level4-ids, desert-creatures-level1-ids, desert-creatures-level2-ids, desert-creatures-level3-ids, desert-creatures-level4-ids
0,0, 2.5,2.8871321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
1,1, 2.5,2.8276222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
2,2, 2.5,2.7803784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
3,3, 2.5,2.7428445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
4,4, 2.5,2.7096946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
5,5, 2.5,2.6126839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
6,6, 2.5,2.5890151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
7,7, 2.5,2.566784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
8,8, 2.5,2.5483754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
9,9, 2.5,2.6461636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
10,10, 2.5,2.6309329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
11,11, 2.5,2.6181219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
12,12, 2.5,2.6055363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
13,13, 2.5,2.5904479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
14,14, 2.5,2.5790409,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
15,15, 2.5,2.5473774,0,0.000333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
16,16, 2.5,2.4947987,0,0.0166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
17,18, 2.5,2.4697091,0,0.0181666666666667,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q1X0-T31Q2X0,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
18,19, 2.5,2.4628145,0,0.0183333333333333,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q4X0,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
19,21, 2.5,2.4172993,0.0005,0.0203333333333333,0.00566666666666667,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q4X0,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
20,22, 2.5,2.4010531,0.000666666666666667,0.0205,0.00666666666666667,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q4X0,,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
21,24, 2.5,2.3712648,0.00116666666666667,0.0191666666666667,0.007,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q4X0,T32Q1X0-T33Q1X0,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
22,25, 2.5,2.3475904,0.00266666666666667,0.0201666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
23,26, 2.5,2.3335448,0.0035,0.0225,0.00766666666666667,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
24,28, 2.5,2.3134381,0.0035,0.0266666666666667,0.00833333333333333,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
25,29, 2.5,2.3094862,0.00266666666666667,0.0266666666666667,0.008,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,,,,,,,,,,,,,,,, T12Q1,,,,,,,,,
26,31, 2.5,2.3014725,0.00166666666666667,0.0258333333333333,0.0075,0.000833333333333333,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
27,32, 2.5,2.2995942,0.000833333333333333,0.0253333333333333,0.00716666666666667,0.003,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
28,34, 2.5,2.2963447,0,0.0246666666666667,0.006,0.0055,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
29,35, 2.5,2.2966518,0,0.0241666666666667,0.00533333333333333,0.00683333333333333,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
30,37, 2.5,2.2839665,0,0.0236666666666667,0.00883333333333333,0.00816666666666667,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
31,38, 2.5,2.271019,0,0.0233333333333333,0.00966666666666667,0.0101666666666667,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q4X0-T31Q5X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
32,40, 2.5,2.2525451,0.001,0.0225,0.00983333333333333,0.0168333333333333,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X1-T31Q2X3,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,,,,,,,,,,, T12Q1,,,,,,,,,
33,41, 2.5,2.2445892,0.001,0.0218333333333333,0.0095,0.0188333333333333,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X1-T31Q2X3,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q3X0-T11Q2X0,,,,,,,,,, T12Q1,,,,,,,,,
34,43, 2.5,2.2333847,0.000166666666666667,0.0211666666666667,0.00833333333333333,0.0236666666666667,0,0,0,0,0,0,0,0,5,4,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X1-T31Q2X3,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q5X0-T11Q3X0,,,,,,,,,, T12Q1,,,,,,,,,
35,44, 2.5,2.2297594,0,0.021,0.00833333333333333,0.025,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q5X0-T11Q3X0,,,,,,,,,, T12Q1,,,,,,,,,
36,45, 2.5,2.2254913,0,0.02,0.00766666666666667,0.0245,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q5X0-T11Q3X0,,,,,,,,,, T12Q1,,,,,,,,,
37,47, 2.5,2.2219315,0,0.0198333333333333,0.0075,0.0241666666666667,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q5X0-T11Q3X0,,,,,,,,,, T12Q1,,,,,,,,,
38,48, 2.5,2.2196971,0,0.0191666666666667,0.00733333333333333,0.024,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q5X0-T11Q3X0,,,,,,,,,, T12Q1,,,,,,,,,
39,49, 2.5,2.2134149,0,0.0191666666666667,0.00666666666666667,0.0238333333333333,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,, T9Q5X0-T11Q3X0,,,,,,,,,, T12Q1,,,,,,,,,
40,50, 2.5,2.2025739,0,0.019,0.0065,0.023,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q5X0-T11Q3X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
41,51, 2.5,2.189162,0,0.0188333333333333,0.00566666666666667,0.0228333333333333,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q5X0-T11Q3X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
42,52, 2.5,2.1872894,0,0.0183333333333333,0.00533333333333333,0.0218333333333333,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q3X0-T31Q2X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q5X0-T11Q3X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
43,53, 2.5,2.1870192,0,0.0176666666666667,0.00483333333333333,0.0216666666666667,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q5X0-T11Q3X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
44,54, 2.5,2.1842859,0,0.0173333333333333,0.0045,0.0208333333333333,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
45,55, 2.5,2.1821245,0,0.0166666666666667,0.0045,0.0208333333333333,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
46,56, 2.5,2.1759374,0,0.0161666666666667,0.00416666666666667,0.0223333333333333,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
47,57, 2.5,2.1665892,0.00116666666666667,0.017,0.00566666666666667,0.0236666666666667,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
48,58, 2.5,2.1604025,0.003,0.0171666666666667,0.00566666666666667,0.025,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
49,59, 2.5,2.155786,0.003,0.0166666666666667,0.00566666666666667,0.0251666666666667,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
50,60, 2.5,2.1383749,0.00383333333333333,0.0163333333333333,0.00483333333333333,0.0298333333333333,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
51,61, 2.5,2.13183002,0.004,0.0156666666666667,0.0045,0.0313333333333333,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q9X0-T11Q4X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
52,62, 2.5,2.12715387,0.00366666666666667,0.0155,0.00383333333333333,0.0313333333333333,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,, T30Q5X0-T31Q3X0,T32Q1X0-T33Q1X0,,, T39Q2X0-T49Q1X0,,,,T9Q11X0-T11Q5X0,T8Q2X0,,,,,,,,, T12Q1,,,,,,,,,
